customer_id,gender,senior_citizen,partner,tenure_months,contract,internet_service,online_security,tech_support,paperless_billing,payment_method,monthly_charges,total_charges,churn
CUST04461,Female,0,Yes,0,Month-to-month,Fiber optic,Yes,Yes,Yes,Electronic check,52.08,0.0,No
CUST04462,Female,1,No,26,Two year,DSL,No,No,Yes,Mailed check,71.92,1847.38,No
CUST04463,Male,0,No,13,Month-to-month,DSL,Yes,No,Yes,Bank transfer,107.59,1328.81,No
CUST04464,Female,1,No,33,One year,No,No,No internet service,Yes,Credit card,47.83,1452.79,No
CUST04465,Female,0,Yes,61,Month-to-month,DSL,No internet service,No,No,Electronic check,39.35,2286.92,No
CUST04466,Female,1,No,52,Month-to-month,DSL,No,Yes,Yes,Mailed check,62.29,2977.01,Yes
CUST04467,Male,0,Yes,47,Month-to-month,No,No,No internet service,No,Electronic check,90.79,3997.16,No
CUST04468,Female,0,No,14,Two year,Fiber optic,Yes,No,No,Bank transfer,28.83,395.77,No
CUST04469,Female,1,Yes,8,Two year,DSL,No,No,No,Mailed check,101.34,783.04,No
CUST04470,Female,0,No,12,Two year,No,No internet service,No,Yes,Bank transfer,60.7,690.37,No
CUST04471,Female,0,No,23,Two year,No,No,No,Yes,Electronic check,46.64,989.74,No
CUST04472,Male,0,Yes,43,Month-to-month,DSL,Yes,No,No,Credit card,25.0,997.83,No
CUST04473,Female,0,Yes,4,Month-to-month,No,No internet service,Yes,No,Mailed check,82.66,329.92,No
CUST04474,Female,0,No,50,One year,Fiber optic,No internet service,No internet service,Yes,Credit card,60.72,2836.52,No
CUST04475,Female,0,Yes,33,Month-to-month,Fiber optic,Yes,Yes,Yes,Electronic check,69.27,2198.16,No
CUST04476,Male,1,No,72,Month-to-month,No,Yes,No,Yes,Mailed check,42.48,2905.55,Yes
CUST04477,Female,0,No,42,Month-to-month,No,No,Yes,No,Bank transfer,57.02,2160.89,Yes
CUST04478,Female,0,No,6,One year,DSL,Yes,No,No,Bank transfer,52.84,315.29,No
CUST04479,Female,0,No,2,One year,DSL,No internet service,No,No,Electronic check,62.49,113.58,No
CUST04480,Male,0,Yes,2,Month-to-month,DSL,No internet service,No,No,Credit card,48.26,93.23,Yes
CUST04481,Male,0,Yes,6,Month-to-month,Fiber optic,No,No,No,Electronic check,26.65,156.88,No
CUST04482,Male,0,Yes,19,One year,DSL,No,Yes,Yes,Electronic check,120.0,2222.71,No
CUST04483,Male,0,No,32,One year,Fiber optic,No,No,No,Mailed check,30.91,970.25,Yes
CUST04484,Female,1,No,45,Month-to-month,DSL,No,No,No,Mailed check,69.54,3047.85,No
CUST04485,Female,0,No,19,One year,Fiber optic,No,No,Yes,Bank transfer,20.7,371.49,No
CUST04486,Female,0,No,0,Month-to-month,DSL,No internet service,Yes,Yes,Mailed check,18.0,0.0,Yes
CUST04487,Male,0,No,4,Month-to-month,No,No internet service,No internet service,No,Mailed check,67.45,267.44,Yes
CUST04488,Male,0,No,2,One year,DSL,Yes,No,No,Mailed check,69.36,130.91,Yes
CUST04489,Male,0,Yes,9,One year,DSL,No,No,No,Mailed check,96.54,824.09,No
CUST04490,Male,0,No,13,Month-to-month,No,No,No,No,Credit card,74.99,924.73,Yes
CUST04491,Male,0,No,0,One year,Fiber optic,No,No,Yes,Credit card,61.25,0.0,No
CUST04492,Female,0,Yes,8,One year,DSL,No,Yes,No,Mailed check,41.26,300.87,No
CUST04493,Male,0,Yes,3,One year,DSL,No,No,No,Electronic check,102.48,284.75,No
CUST04494,Female,0,Yes,20,One year,Fiber optic,No,No,Yes,Credit card,88.22,1736.89,No
CUST04495,Male,0,No,12,One year,Fiber optic,No,Yes,Yes,Electronic check,33.84,387.52,Yes
CUST04496,Male,0,No,13,Month-to-month,Fiber optic,Yes,Yes,Yes,Electronic check,65.95,844.51,No
CUST04497,Female,0,Yes,11,Month-to-month,Fiber optic,No internet service,No internet service,Yes,Electronic check,68.6,735.37,No
CUST04498,Female,0,No,62,Month-to-month,DSL,Yes,No,No,Electronic check,56.36,3266.71,No
CUST04499,Female,0,Yes,4,Month-to-month,Fiber optic,Yes,No internet service,Yes,Credit card,84.3,309.73,No
CUST04500,Female,0,No,14,One year,Fiber optic,Yes,Yes,Yes,Bank transfer,85.79,1149.08,No
CUST04501,Male,0,No,26,Month-to-month,No,Yes,Yes,Yes,Credit card,60.24,1556.19,No
CUST04502,Male,0,No,16,Month-to-month,DSL,No,No internet service,No,Electronic check,57.98,912.78,Yes
CUST04503,Male,0,Yes,52,Month-to-month,Fiber optic,No,No,Yes,Mailed check,102.47,5202.6,Yes
CUST04504,Male,0,No,9,Month-to-month,DSL,No,No internet service,Yes,Credit card,88.32,776.13,No
CUST04505,Male,0,Yes,12,Month-to-month,Fiber optic,Yes,Yes,Yes,Credit card,66.81,763.86,Yes
CUST04506,Male,0,Yes,1,One year,No,Yes,No internet service,Yes,Bank transfer,24.27,22.25,No
CUST04507,Male,0,Yes,18,Month-to-month,Fiber optic,No,No,Yes,Electronic check,73.6,1230.15,Yes
CUST04508,Female,0,No,6,One year,No,No,Yes,No,Bank transfer,82.45,473.82,Yes
CUST04509,Male,0,No,3,Two year,Fiber optic,No,No,Yes,Electronic check,18.0,50.31,No
CUST04510,Female,1,No,15,Month-to-month,No,Yes,No,Yes,Mailed check,71.3,1046.14,No
CUST04511,Female,0,No,15,Month-to-month,Fiber optic,Yes,Yes,Yes,Bank transfer,54.58,767.39,No
CUST04512,Female,0,Yes,1,Month-to-month,DSL,Yes,No internet service,No,Bank transfer,59.48,54.21,Yes
CUST04513,Male,1,Yes,23,One year,DSL,Yes,No,Yes,Bank transfer,42.32,952.19,No
CUST04514,Female,0,No,19,One year,Fiber optic,No,No,No,Bank transfer,61.3,1129.54,Yes
CUST04515,Male,0,Yes,4,Month-to-month,DSL,No,Yes,No,Electronic check,99.8,369.39,No
CUST04516,Female,0,No,12,Month-to-month,Fiber optic,Yes,No,Yes,Mailed check,53.84,644.86,Yes
CUST04517,Female,0,No,25,Two year,Fiber optic,No,Yes,No,Bank transfer,89.14,2095.5,No
CUST04518,Female,1,Yes,15,Month-to-month,No,No,No,Yes,Electronic check,44.84,651.11,Yes
CUST04519,Female,1,No,10,Month-to-month,Fiber optic,No,No,Yes,Electronic check,83.97,832.18,Yes
CUST04520,Male,0,Yes,7,Two year,Fiber optic,Yes,No,Yes,Electronic check,65.04,416.85,No
CUST04521,Female,0,Yes,18,One year,No,No,No,No,Mailed check,73.8,1312.33,No
CUST04522,Male,0,No,55,Two year,No,No,Yes,Yes,Credit card,65.18,3478.76,No
CUST04523,Female,0,No,22,One year,DSL,No,No internet service,No,Electronic check,81.04,1634.47,Yes
CUST04524,Female,0,No,1,Two year,Fiber optic,No,Yes,No,Mailed check,18.0,17.4,Yes
CUST04525,Male,0,Yes,12,Month-to-month,DSL,Yes,Yes,Yes,Bank transfer,29.5,349.56,No
CUST04526,Female,0,No,44,One year,Fiber optic,No,No,No,Electronic check,75.43,3252.21,No
CUST04527,Female,1,Yes,1,Two year,Fiber optic,No,No,Yes,Credit card,18.0,17.57,Yes
CUST04528,Female,0,Yes,72,One year,No,Yes,No internet service,No,Mailed check,51.74,3412.85,No
CUST04529,Male,0,No,59,Month-to-month,Fiber optic,No,No internet service,No,Credit card,63.64,3450.86,No
CUST04530,Male,0,Yes,1,Month-to-month,Fiber optic,No internet service,No internet service,No,Electronic check,44.3,42.3,Yes
CUST04531,Male,1,No,54,Month-to-month,No,No,No,No,Electronic check,47.71,2468.17,No
CUST04532,Female,0,No,9,Month-to-month,DSL,No,Yes,No,Electronic check,71.79,642.47,No
CUST04533,Female,0,Yes,37,Month-to-month,Fiber optic,No,No,Yes,Electronic check,90.23,3161.13,Yes
CUST04534,Male,0,No,10,One year,Fiber optic,Yes,Yes,No,Credit card,41.04,381.77,No
CUST04535,Female,1,Yes,11,One year,DSL,No,Yes,Yes,Electronic check,50.62,511.76,Yes
CUST04536,Male,1,No,20,Month-to-month,Fiber optic,No,Yes,Yes,Bank transfer,46.72,846.02,Yes
CUST04537,Male,0,Yes,29,One year,DSL,No internet service,Yes,No,Electronic check,18.0,473.38,No
CUST04538,Female,0,Yes,0,Month-to-month,No,No,No,Yes,Credit card,68.54,0.0,No
CUST04539,Male,0,No,17,Month-to-month,DSL,No,No,Yes,Credit card,88.37,1378.54,No
CUST04540,Female,0,No,4,Month-to-month,DSL,No,No,Yes,Mailed check,90.42,356.31,Yes
CUST04541,Female,1,No,8,Month-to-month,Fiber optic,No internet service,No internet service,Yes,Electronic check,43.23,331.88,No
CUST04542,Male,0,Yes,8,Month-to-month,DSL,No,No,Yes,Bank transfer,33.71,266.04,No
CUST04543,Male,0,Yes,12,Month-to-month,DSL,Yes,No internet service,Yes,Electronic check,65.54,741.45,Yes
CUST04544,Male,0,No,8,Month-to-month,Fiber optic,No internet service,No,No,Electronic check,85.73,658.12,Yes
CUST04545,Female,0,No,2,Two year,Fiber optic,Yes,Yes,Yes,Bank transfer,68.87,131.2,No
CUST04546,Male,0,Yes,3,Month-to-month,Fiber optic,Yes,Yes,Yes,Credit card,72.23,216.4,No
CUST04547,Female,0,Yes,0,One year,Fiber optic,No,No,No,Credit card,93.55,0.0,No
CUST04548,Male,0,Yes,12,One year,Fiber optic,No,No internet service,No,Bank transfer,46.52,535.65,No
CUST04549,Male,0,Yes,61,One year,Fiber optic,No,Yes,No,Mailed check,59.5,3486.71,No
CUST04550,Male,0,No,2,Two year,DSL,No,No internet service,Yes,Credit card,105.87,195.83,No
CUST04551,Male,1,Yes,58,Month-to-month,DSL,Yes,No,Yes,Mailed check,60.08,3392.21,Yes
CUST04552,Female,0,Yes,26,Month-to-month,Fiber optic,No,Yes,No,Mailed check,33.32,864.83,No
CUST04553,Female,0,Yes,20,Two year,No,No,No,Yes,Credit card,48.27,881.36,No
CUST04554,Male,0,Yes,20,Month-to-month,DSL,No internet service,No,No,Electronic check,41.55,800.86,No
CUST04555,Male,0,Yes,35,One year,Fiber optic,No,Yes,Yes,Electronic check,73.93,2462.8,No
CUST04556,Male,0,No,2,One year,Fiber optic,Yes,No,No,Bank transfer,42.6,83.93,No
CUST04557,Male,0,No,14,One year,Fiber optic,No,No,Yes,Electronic check,71.78,904.43,No
CUST04558,Male,1,Yes,23,Two year,Fiber optic,Yes,No,Yes,Mailed check,46.6,979.26,No
CUST04559,Male,0,No,17,Two year,DSL,Yes,Yes,No,Mailed check,18.0,276.53,No
CUST04560,Male,0,No,35,One year,Fiber optic,No,No internet service,No,Mailed check,72.67,2330.55,No
CUST04561,Male,0,Yes,1,Month-to-month,DSL,No,Yes,No,Credit card,68.71,66.7,No
CUST04562,Male,0,Yes,23,Two year,Fiber optic,No,Yes,Yes,Electronic check,77.94,1638.4,No
CUST04563,Male,0,Yes,15,Month-to-month,No,No,No,No,Mailed check,48.18,695.41,No
CUST04564,Female,1,No,9,Month-to-month,Fiber optic,No,No internet service,Yes,Electronic check,45.51,404.19,No
CUST04565,Male,0,No,8,Two year,DSL,Yes,No,Yes,Bank transfer,75.04,542.37,No
CUST04566,Male,0,Yes,19,Month-to-month,No,Yes,No,Yes,Bank transfer,102.98,1766.2,No
CUST04567,Male,0,No,44,Month-to-month,No,Yes,No internet service,No,Mailed check,65.28,2869.4,No
CUST04568,Male,0,No,13,Month-to-month,Fiber optic,No internet service,No,Yes,Electronic check,75.61,950.82,No
CUST04569,Female,1,Yes,34,Two year,Fiber optic,No,Yes,No,Bank transfer,56.96,1770.22,No
CUST04570,Female,0,No,10,Month-to-month,DSL,No,No,Yes,Mailed check,26.41,245.79,No
CUST04571,Female,0,Yes,2,One year,No,Yes,No,Yes,Electronic check,89.19,178.11,No
CUST04572,Female,0,No,1,Month-to-month,Fiber optic,Yes,Yes,Yes,Mailed check,87.71,80.93,No
CUST04573,Female,0,Yes,1,One year,No,No internet service,No,Yes,Mailed check,82.77,80.72,No
CUST04574,Female,0,No,9,One year,DSL,No internet service,No,Yes,Credit card,60.45,502.77,No
CUST04575,Female,0,Yes,8,Month-to-month,DSL,Yes,Yes,Yes,Credit card,79.93,600.98,Yes
CUST04576,Male,0,No,25,Month-to-month,No,No internet service,Yes,Yes,Bank transfer,87.34,2157.45,Yes
CUST04577,Male,0,Yes,27,Month-to-month,Fiber optic,No,No,Yes,Credit card,105.5,2571.75,Yes
CUST04578,Female,0,No,1,Two year,DSL,Yes,No internet service,Yes,Bank transfer,89.71,83.5,No
CUST04579,Male,0,Yes,4,One year,DSL,Yes,Yes,Yes,Credit card,66.6,252.74,Yes
CUST04580,Male,0,Yes,6,Two year,Fiber optic,No,No,Yes,Electronic check,32.29,186.48,No
CUST04581,Female,0,Yes,15,Month-to-month,DSL,No,No,Yes,Mailed check,68.89,932.93,No
CUST04582,Female,0,Yes,3,One year,Fiber optic,No internet service,No,No,Bank transfer,71.41,201.6,No
CUST04583,Male,0,No,2,One year,Fiber optic,Yes,No internet service,Yes,Bank transfer,82.73,154.61,Yes
CUST04584,Female,0,No,57,One year,Fiber optic,No,No,Yes,Electronic check,98.85,5086.14,No
CUST04585,Female,0,No,32,Two year,Fiber optic,Yes,No,Yes,Electronic check,62.62,1874.67,Yes
CUST04586,Male,0,No,3,Month-to-month,No,Yes,No internet service,Yes,Electronic check,117.52,350.15,Yes
CUST04587,Female,0,Yes,10,Month-to-month,DSL,Yes,Yes,No,Electronic check,21.02,194.95,No
CUST04588,Female,0,Yes,8,One year,Fiber optic,No internet service,Yes,Yes,Electronic check,75.48,578.82,No
CUST04589,Female,0,No,31,One year,DSL,No,No,Yes,Mailed check,45.04,1298.24,No
CUST04590,Male,0,No,14,One year,Fiber optic,Yes,No,No,Credit card,18.0,229.49,No
CUST04591,Male,0,No,2,Month-to-month,No,No,Yes,No,Bank transfer,59.96,111.4,Yes
CUST04592,Female,1,Yes,26,Month-to-month,No,No,No,No,Credit card,28.57,703.51,No
CUST04593,Female,0,Yes,10,Month-to-month,Fiber optic,Yes,No,Yes,Credit card,60.96,566.7,Yes
CUST04594,Male,0,Yes,6,Month-to-month,Fiber optic,No internet service,No internet service,No,Mailed check,65.87,380.37,Yes
CUST04595,Female,0,Yes,9,One year,No,No internet service,Yes,Yes,Electronic check,92.96,832.38,No
CUST04596,Male,0,No,13,One year,No,No,No,No,Electronic check,27.31,321.99,No
CUST04597,Male,0,Yes,8,Month-to-month,No,No,No,Yes,Credit card,87.71,681.82,No
CUST04598,Male,0,No,5,Month-to-month,Fiber optic,No,No,Yes,Electronic check,67.45,303.57,No
CUST04599,Male,0,No,10,Month-to-month,No,Yes,No,Yes,Bank transfer,90.72,816.57,No
CUST04600,Male,0,No,0,Month-to-month,DSL,No,No internet service,No,Mailed check,54.21,0.0,Yes
CUST04601,Male,0,No,29,One year,DSL,Yes,Yes,No,Credit card,31.69,871.22,No
CUST04602,Male,0,Yes,3,Two year,DSL,No internet service,No,Yes,Mailed check,34.56,93.81,Yes
CUST04603,Male,0,No,0,Month-to-month,DSL,No,Yes,No,Credit card,32.7,0.0,Yes
CUST04604,Male,0,Yes,21,One year,Fiber optic,Yes,No,No,Electronic check,76.95,1459.09,No
CUST04605,Female,0,No,29,Two year,No,No,No internet service,Yes,Electronic check,101.92,2806.55,No
CUST04606,Female,0,Yes,33,Two year,Fiber optic,No,No internet service,Yes,Bank transfer,50.88,1624.66,No
CUST04607,Male,0,Yes,13,Month-to-month,Fiber optic,No internet service,No,No,Credit card,80.73,969.47,Yes
CUST04608,Female,0,Yes,4,Two year,Fiber optic,No,No internet service,Yes,Mailed check,26.91,103.11,Yes
CUST04609,Female,0,Yes,26,Month-to-month,Fiber optic,No,Yes,No,Credit card,69.51,1673.84,No
CUST04610,Male,0,No,24,Month-to-month,Fiber optic,Yes,Yes,Yes,Credit card,81.71,1806.92,No
CUST04611,Male,0,No,5,Month-to-month,No,No,No internet service,No,Credit card,28.8,141.38,Yes
CUST04612,Male,0,No,46,Month-to-month,Fiber optic,No,Yes,No,Mailed check,59.9,2571.59,No
CUST04613,Female,1,No,2,Month-to-month,Fiber optic,Yes,Yes,Yes,Mailed check,82.9,162.72,Yes
CUST04614,Male,0,No,72,Month-to-month,Fiber optic,No,No,Yes,Electronic check,18.0,1194.51,No
CUST04615,Male,0,Yes,39,Month-to-month,No,No,No,Yes,Credit card,98.39,3590.04,Yes
CUST04616,Female,0,No,23,Two year,DSL,No internet service,Yes,Yes,Credit card,73.84,1545.92,No
CUST04617,Female,0,No,55,Two year,Fiber optic,No,No internet service,Yes,Bank transfer,82.92,4330.97,No
CUST04618,Female,0,No,25,Month-to-month,Fiber optic,No,No,No,Electronic check,54.68,1282.46,Yes
CUST04619,Male,0,No,4,Two year,Fiber optic,No internet service,No,No,Electronic check,21.93,79.0,Yes
CUST04620,Female,0,Yes,11,Two year,No,No internet service,Yes,No,Credit card,78.35,815.73,No
CUST04621,Male,1,Yes,1,One year,DSL,No,No,Yes,Electronic check,62.94,57.11,No
CUST04622,Female,0,No,9,Month-to-month,Fiber optic,No,No,No,Credit card,65.8,582.54,Yes
CUST04623,Female,1,No,27,One year,No,No internet service,No internet service,Yes,Mailed check,92.19,2363.1,No
CUST04624,Female,0,No,9,Two year,Fiber optic,No,No internet service,Yes,Mailed check,84.05,733.0,No
CUST04625,Female,1,No,8,One year,Fiber optic,No,No,Yes,Credit card,113.03,888.07,Yes
CUST04626,Male,1,Yes,18,Month-to-month,DSL,Yes,No internet service,No,Electronic check,68.85,1121.71,No
CUST04627,Female,0,Yes,41,Month-to-month,DSL,No,No,Yes,Mailed check,47.72,1826.84,No
CUST04628,Male,0,Yes,0,One year,Fiber optic,Yes,Yes,No,Credit card,60.29,0.0,Yes
CUST04629,Male,0,No,9,Month-to-month,DSL,Yes,No,No,Bank transfer,75.39,614.03,No
CUST04630,Male,0,Yes,3,Month-to-month,No,No internet service,Yes,Yes,Bank transfer,90.4,245.11,Yes
CUST04631,Male,1,No,23,Month-to-month,Fiber optic,No,Yes,Yes,Bank transfer,28.32,617.35,No
CUST04632,Male,0,No,2,Two year,DSL,No,No internet service,Yes,Electronic check,65.21,123.26,Yes
CUST04633,Male,0,No,21,Two year,Fiber optic,No,No,No,Electronic check,105.24,2002.57,No
CUST04634,Female,0,Yes,6,Month-to-month,Fiber optic,Yes,Yes,Yes,Mailed check,58.99,327.83,No
CUST04635,Male,0,Yes,4,Two year,DSL,Yes,No,Yes,Mailed check,88.28,326.44,No
CUST04636,Female,0,No,55,Month-to-month,DSL,No,No internet service,Yes,Mailed check,77.33,3953.99,No
CUST04637,Female,0,No,0,One year,Fiber optic,Yes,No internet service,No,Credit card,88.9,0.0,Yes
CUST04638,Male,0,No,11,One year,Fiber optic,No,No,Yes,Electronic check,44.76,477.44,Yes
CUST04639,Female,0,No,0,Two year,Fiber optic,No internet service,No,Yes,Bank transfer,44.86,0.0,No
CUST04640,Male,1,Yes,13,Two year,Fiber optic,Yes,No,No,Electronic check,65.51,833.6,No
CUST04641,Female,0,Yes,13,Month-to-month,Fiber optic,Yes,No,Yes,Electronic check,26.69,326.77,No
CUST04642,Male,1,Yes,7,Two year,Fiber optic,No internet service,No,No,Mailed check,58.26,388.34,No
CUST04643,Male,0,No,2,Month-to-month,Fiber optic,No,No,No,Credit card,71.32,130.45,No
CUST04644,Female,0,Yes,9,One year,Fiber optic,Yes,No,Yes,Electronic check,109.62,910.9,No
CUST04645,Male,0,No,22,One year,DSL,Yes,No internet service,No,Bank transfer,75.07,1606.54,No
CUST04646,Male,0,No,30,One year,No,No,No,No,Bank transfer,80.63,2413.35,Yes
CUST04647,Female,0,Yes,15,Month-to-month,Fiber optic,No,Yes,No,Electronic check,94.11,1369.96,No
CUST04648,Male,0,No,17,Two year,No,No,No,Yes,Mailed check,40.88,629.23,No
CUST04649,Female,0,No,4,Month-to-month,Fiber optic,No,Yes,No,Credit card,60.87,222.61,Yes
CUST04650,Male,0,No,6,Month-to-month,DSL,No internet service,No,Yes,Mailed check,120.0,680.1,Yes
CUST04651,Female,1,Yes,3,One year,Fiber optic,No,Yes,Yes,Electronic check,63.02,184.0,No
CUST04652,Male,0,Yes,5,Month-to-month,Fiber optic,Yes,No,Yes,Bank transfer,92.91,425.8,No
CUST04653,Female,0,Yes,5,Two year,Fiber optic,No,No internet service,Yes,Bank transfer,89.09,434.35,No
CUST04654,Male,0,Yes,14,Month-to-month,Fiber optic,No,No,No,Electronic check,28.05,375.26,Yes
CUST04655,Male,1,Yes,16,Month-to-month,No,Yes,Yes,No,Electronic check,72.76,1137.91,No
CUST04656,Male,1,No,57,Two year,Fiber optic,Yes,No internet service,No,Electronic check,68.67,3741.04,Yes
CUST04657,Female,1,Yes,4,Month-to-month,Fiber optic,Yes,No,Yes,Electronic check,73.25,281.35,Yes
CUST04658,Male,0,No,20,Month-to-month,DSL,No,No,No,Electronic check,46.15,853.66,Yes
CUST04659,Male,1,No,33,One year,No,No,No,Yes,Mailed check,37.08,1189.4,No
CUST04660,Female,0,Yes,16,Month-to-month,No,Yes,No internet service,Yes,Mailed check,53.1,836.35,No
CUST04661,Female,1,No,5,One year,Fiber optic,No,Yes,No,Credit card,62.56,308.77,Yes
CUST04662,Male,0,No,6,Month-to-month,DSL,No,No,Yes,Bank transfer,94.62,512.62,Yes
CUST04663,Female,1,No,0,Two year,Fiber optic,No internet service,No,Yes,Credit card,110.43,0.0,Yes
CUST04664,Male,0,Yes,7,Two year,DSL,No internet service,Yes,No,Mailed check,99.91,698.64,No
CUST04665,Female,0,No,27,One year,Fiber optic,No internet service,No internet service,No,Electronic check,86.5,2239.02,Yes
CUST04666,Female,0,Yes,0,Month-to-month,DSL,No internet service,No,No,Mailed check,39.89,0.0,Yes
CUST04667,Female,0,No,4,Two year,Fiber optic,No,No,Yes,Credit card,54.78,216.44,No
CUST04668,Male,0,No,24,One year,Fiber optic,No,Yes,Yes,Electronic check,70.25,1561.96,No
CUST04669,Male,0,Yes,30,One year,Fiber optic,Yes,No,Yes,Electronic check,49.19,1334.77,No
CUST04670,Male,0,Yes,12,Month-to-month,Fiber optic,No,No internet service,No,Electronic check,79.43,898.88,No
CUST04671,Male,0,No,23,Two year,No,Yes,No,Yes,Mailed check,83.01,1737.45,Yes
CUST04672,Female,0,No,9,One year,DSL,No,No,No,Electronic check,78.41,643.25,No
CUST04673,Male,0,No,3,Month-to-month,Fiber optic,Yes,No internet service,Yes,Electronic check,90.63,257.3,No
CUST04674,Male,1,Yes,10,Month-to-month,DSL,Yes,No internet service,No,Electronic check,42.39,407.48,Yes
CUST04675,Male,0,Yes,17,Two year,DSL,Yes,No,Yes,Bank transfer,88.32,1487.24,Yes
CUST04676,Female,0,Yes,59,Month-to-month,DSL,No internet service,No,Yes,Mailed check,47.61,2726.2,No
CUST04677,Female,0,No,1,Two year,Fiber optic,Yes,No,No,Bank transfer,41.48,40.83,Yes
CUST04678,Male,0,Yes,14,One year,Fiber optic,No internet service,Yes,Yes,Mailed check,78.3,1031.72,No
CUST04679,Female,0,Yes,7,One year,No,Yes,No,Yes,Mailed check,95.4,622.3,No
CUST04680,Female,0,Yes,14,Month-to-month,Fiber optic,No,No internet service,No,Electronic check,77.2,1036.79,No
CUST04681,Female,0,No,0,Month-to-month,DSL,No,No internet service,No,Mailed check,65.52,0.0,No
CUST04682,Female,0,No,7,Two year,Fiber optic,No,No internet service,Yes,Electronic check,72.75,487.26,No
CUST04683,Female,0,No,34,Month-to-month,DSL,No internet service,Yes,No,Mailed check,68.41,2154.87,Yes
CUST04684,Male,1,No,16,One year,Fiber optic,Yes,No internet service,No,Bank transfer,36.85,552.44,No
CUST04685,Female,0,Yes,11,Month-to-month,DSL,Yes,No,No,Electronic check,33.93,352.64,No
CUST04686,Female,0,No,6,Month-to-month,DSL,No,Yes,No,Electronic check,63.03,340.9,No
CUST04687,Female,1,No,7,Month-to-month,Fiber optic,No,No,No,Electronic check,67.0,463.36,Yes
CUST04688,Male,0,No,9,Month-to-month,No,No internet service,No internet service,No,Electronic check,65.28,558.81,No
CUST04689,Female,0,Yes,36,Two year,Fiber optic,No,Yes,Yes,Electronic check,81.9,2874.99,No
CUST04690,Female,0,No,68,Month-to-month,No,No,No internet service,No,Credit card,59.61,3717.82,No
